day,price
1,0.969817092623777
2,0.971967795140412
3,0.9775453624922743
4,0.902539569066315
5,1.0851166369716476
6,1.0637326515478829
7,1.0949180546803488
8,1.095096962567248
9,1.139641923493879
10,1.1044977166661238
11,1.1477375739505262
12,1.1647534824272754
13,0.9675810035439051
14,0.9718383792748954
15,0.947551529395209
16,1.0114798526067224
17,0.9209822634195685
18,0.9661571960379546
19,1.018501404409307
20,0.9226953026368467
21,0.8230947480398335
22,0.8041806196230339
23,0.7853008710965298
24,0.6859683451174214
25,0.67713663991347
26,0.6929699125431249
27,0.7312502236184144
28,0.6507047107411592
29,0.7827478756158046
30,0.8167837489823295
