day,price
1,0.9899924434633282
2,0.9564352016521215
3,1.0677272078013451
4,1.015433612232052
5,1.065134185347383
6,1.08881478779562
7,1.1922399918124709
8,1.3176229759075666
9,1.297654881163726
10,1.3256677687422416
11,1.3122050896618784
12,1.3692491496573624
13,1.3698934664493798
14,1.335025478085209
15,1.3312086265266294
16,1.266354066811747
17,1.235816307100591
18,1.1584515312967516
19,1.055128410897028
20,1.0469775951092908
21,0.907849294703867
22,0.8467955400258601
23,0.82598660608827
24,0.8408586846976669
25,0.8353989607857929
26,0.8820361061957648
27,0.9782102131736026
28,0.9538305474683889
29,0.9466886198125171
30,0.9544861393657695
