day,price
1,1.0324802806681226
2,0.9940930186664096
3,0.9113342255910708
4,0.9079393593081387
5,0.9628262522387474
6,0.9668359934402309
7,0.9813532421582869
8,0.9336647545992919
9,0.8906516754558544
10,0.9087046575223889
11,0.9374289701679145
12,0.9652262092662544
13,0.920084319802322
14,0.9252522212815442
15,0.9699739748690774
16,0.9801456799381711
17,0.9949696299222242
18,0.9966896652179522
19,1.026114461960682
20,0.9764170715763338
21,0.9428399519289759
22,0.9442764406873522
23,0.940010549448642
24,0.9036357679117237
25,0.9171627302174754
26,0.9025063413549778
27,0.8559865510604069
28,0.865988701976434
29,0.8748958133723971
30,0.9009180929129444
