day,price
1,1.0344547029977087
2,1.0235445276434063
3,1.0321999951755703
4,1.0421550742422105
5,1.0051520999359975
6,1.0068865404424552
7,1.085205902137475
8,1.0740045008285497
9,1.0575461822556704
10,1.0509128139450934
11,1.0935157311038268
12,1.0832426449967425
13,1.1717617159787241
14,1.167259465109229
15,1.1602369657405571
16,1.1680422496210314
17,1.165750075528207
18,1.0953856637409447
19,1.0876635831907553
20,1.0777199066322722
21,1.1758628783545928
22,1.1721617725414433
23,1.1601000385038274
24,1.14968503174132
25,1.0870486462065554
26,1.0903547420306503
27,1.0796018521390383
28,1.0805516139069136
29,1.0781894977869564
30,1.0779300228412334
