day,price
1,1.0034043303315963
2,1.000423751022845
3,1.0003737810450168
4,1.0033475967476146
5,1.0042662907172881
6,1.0193045058090664
7,1.0161299460355275
8,1.0197961414214551
9,1.018311940766216
10,1.0203792748517473
11,1.0178270924724422
12,1.0154794748687421
13,1.0125545360188852
14,1.0168872761541075
15,1.0161796047077762
16,1.0130073228435463
17,1.0162026809926261
18,1.0174926858634834
19,1.0217977228584887
20,1.0192039994369133
21,1.016018072285744
22,1.0139803773829204
23,1.0267217877964934
24,1.0236855594602885
25,1.0206258314259644
26,1.0406934319688073
27,1.0380834323609192
28,1.0415670134000867
29,1.0550988439774558
30,1.0573810295537727
