day,price
1,1.0871295221195856
2,1.1118929028354356
3,1.103473928407192
4,0.9975078116158269
5,0.9246609452245403
6,0.9307768433539186
7,0.9171472949261158
8,0.9112046378186417
9,1.0839523655681331
10,1.1307850731014493
11,1.0016057862630368
12,1.0292214781724516
13,0.944574804758377
14,0.9324573807687419
15,1.0561846252030718
16,0.9736377760236452
17,0.9615887368083276
18,0.9748503148391079
19,1.0390817880966987
20,0.9630748139351031
21,0.97364526989754
22,0.9706212178318542
23,0.9347495695752002
24,1.0653872146263386
25,1.0279455649249116
26,1.029232225842348
27,1.078918279200445
28,0.9831970533157941
29,0.9814986525784448
30,0.9416620958109457
