day,price
1,1.0475244951960803
2,0.926658785285627
3,0.9101840035663492
4,0.9539962413700872
5,1.0062082095588796
6,1.028390921831466
7,1.0260507226105224
8,0.9968918443745792
9,1.0653470435868142
10,1.0060953968134807
11,0.9650140807276145
12,0.9497362270471669
13,0.8971497494717776
14,0.8899909143858106
15,0.8710343422959573
16,0.7834255197210274
17,0.8380221474903798
18,0.8024368602680888
19,0.8723731039844855
20,0.826781900627194
21,0.9500623401991896
22,0.9860812506611184
23,0.9478884951067199
24,1.6260818476253356
25,1.4675763363590975
26,1.6280742791782874
27,1.6345581928603148
28,1.585449523468591
29,1.5871817786431284
30,1.5859396682038984
