day,price
1,0.9223446713190767
2,0.9291339930511532
3,0.8749241024407193
4,0.9444394185531618
5,0.9973796788532756
6,1.0652272030798213
7,1.062522877313821
8,1.0267607927026359
9,0.9799534961972772
10,0.9931731639482385
11,1.0441034744821762
12,0.9325224084931861
13,0.9209726934588799
14,0.9334930986040357
15,1.0247015932733141
16,1.0119727217138217
17,1.0177015029844778
18,1.084080818989878
19,1.0622607518349412
20,1.1791344207952563
21,1.2006656151601032
22,1.1446320984966014
23,1.152758367656947
24,1.1421266016828104
25,1.0637321803007507
26,0.9903210818881969
27,0.9815551073866307
28,0.9254685958530391
29,0.9034949443547857
30,0.9126834177372999
