day,price
1,1.0024433929128627
2,0.9065733017022453
3,0.84934201521827
4,0.7995639500810751
5,0.9275471596682554
6,0.9524376733019919
7,0.8996823951051581
8,0.9509350351455371
9,1.1513067704612794
10,0.9451859531659439
11,0.9827263624466624
12,0.8177220997362703
13,0.6649842703108511
14,0.6556504237825953
15,0.5834359697109475
16,0.7642250508817567
17,0.7296106325394035
18,0.7591191435671238
19,0.622673350926907
20,0.6191618848277368
21,0.5777629678492864
22,0.5875454959510404
23,0.48266999747154454
24,0.43208530214730834
25,0.4243533642881982
26,0.35703033727436856
27,0.3577611343307619
28,0.3774057182780191
29,0.39650375355225415
30,0.329511424110791
