day,price
1,0.9929053226230821
2,0.9896329143758967
3,1.0676867282520826
4,1.2547360500435998
5,1.1845245492945424
6,1.181095992659368
7,1.2507639081305564
8,1.2455914960806629
9,1.2304490358483733
10,1.2258725211446306
11,1.2134223671091193
12,1.226387452073554
13,1.2839858656731318
14,1.2809437196793616
15,1.292386932947262
16,1.234057976125788
17,1.2199048005031032
18,1.1804580870092414
19,1.1416121533791297
20,1.1919734440471195
21,1.2039968576936146
22,1.1325811750764996
23,1.1094651260905448
24,1.085894653940013
25,1.0892794505891266
26,1.0237251893529413
27,0.99409083147021
28,0.9851074721056129
29,0.991430832604594
30,1.0194200151594208
