day,price
1,1.001512260032308
2,1.0021490776576858
3,1.0016738971447996
4,1.0023360836569482
5,1.0057458884112074
6,1.0005120722134841
7,0.9999609961792351
8,1.002443764644055
9,1.0025152750634472
10,1.0014953388161196
11,1.0020244271666314
12,1.002526278320334
13,1.000397308173007
14,1.0060820786245386
15,1.0052863643463203
16,1.0066322241268588
17,1.005684726173476
18,1.002564299041265
19,1.0028330277278987
20,1.0035335083940327
21,1.000266231879577
22,1.0049335413875067
23,1.0061788222476509
24,1.0066070899596056
25,1.0089087718096779
26,1.0089603699346883
27,1.0104114351878462
28,1.0106362124843795
29,1.0117015584778923
30,1.0123073344866267
