day,price
1,0.9301803987299136
2,0.8847728134633718
3,0.9810849087095926
4,0.7339688081242962
5,0.6901848505103831
6,0.697856036792827
7,0.6770258942598846
8,0.7475036574151592
9,0.7463686776881442
10,0.5960436361761906
11,0.4602748534138434
12,0.46971871144691263
13,0.43162630521500056
14,0.42048786963410045
15,0.4247593207798374
16,0.5651215224784666
17,0.6307135641549999
18,0.5907287635229262
19,0.6023644434422807
20,0.678300554349856
21,0.7062580815405101
22,1.0067656718131455
23,1.0128329622941017
24,1.2688960158881897
25,1.3092432454327818
26,1.2973635074202226
27,1.3565072288682094
28,1.5609142610538491
29,1.5455301254658633
30,1.3092308426840904
