day,price
1,0.9956164004547106
2,0.9963196384890588
3,0.9980806403713137
4,0.9986977766309312
5,1.061935024474331
6,1.0727645255307494
7,1.1282144488872115
8,1.1644118741179235
9,1.1567208756622591
10,1.1414312561877917
11,1.15756584749632
12,1.2074275298559205
13,1.1753052015945626
14,1.1736984859317607
15,1.19362495383818
16,1.2266137126956547
17,1.2368992703311372
18,1.1936985372988085
19,1.205144080595353
20,1.246874883559569
21,1.2902031858788332
22,1.2681212034984228
23,1.2678051274072892
24,1.2011136568485368
25,1.230701780068788
26,1.3150003304291786
27,1.281837079298991
28,1.2425813889470447
29,1.2516113749214566
30,1.1878889705456857
