day,price
1,0.9981756446600384
2,0.9859017413292402
3,0.9318711642083863
4,0.9724300658902044
5,0.9709205323223403
6,0.9903128804487942
7,0.959384418720686
8,0.8721141842517431
9,0.8310646717733601
10,0.8384854004607556
11,0.9037464798729825
12,0.79718498974933
13,0.8206882517845763
14,0.9453973487204319
15,0.8846236818322767
16,0.8347088688140282
17,0.8193078160360167
18,0.7513507719018323
19,0.7729519996433768
20,0.8224249292465894
21,0.7531587035431929
22,0.6994870793349415
23,0.7196850182174652
24,0.9276848868850559
25,0.9711371418284734
26,1.0217364067495702
27,1.0365477413656676
28,0.9746699390309794
29,0.9909879403814947
30,0.9343184919670668
