day,price
1,1.0076098897982417
2,1.0468320693390354
3,1.0218891496082398
4,1.0216986811579916
5,1.0190315924526097
6,1.0246961068167306
7,1.0270907204953081
8,1.0305342801569226
9,1.019424579199464
10,1.0452465365931223
11,1.0409999381502237
12,1.0393789353383251
13,1.031477431913798
14,1.0264678567390955
15,1.0243240512139355
16,1.017740945374047
17,1.018088668100023
18,1.02865913126973
19,1.0405264665773857
20,1.0451462312984938
21,1.0481789430029158
22,1.0525612764354284
23,1.0542990202205993
24,1.0322008077131526
25,1.0152649094838238
26,1.0162711542699934
27,0.9953939179803847
28,0.9831149894344423
29,0.9878211902299073
30,1.0142428313006735
