day,price
1,0.9849393983137998
2,0.9652640619346998
3,1.082022352148657
4,1.0554921029296602
5,1.0890010598750803
6,0.9694801839626949
7,0.9170266661199978
8,0.9362515912743578
9,0.9545476291953807
10,0.9600643938619745
11,0.925004926750881
12,0.9269959449678693
13,0.9154736447384303
14,0.8905463758626591
15,0.8785552686612319
16,0.8474746810571225
17,0.9621042899897261
18,0.9479545770639358
19,0.9297215202910812
20,0.9369541364862255
21,0.912774398374492
22,0.903115008186075
23,0.9037771598827391
24,0.854422396758953
25,0.9037937850387747
26,0.9376077025863608
27,0.9382855686037354
28,0.9485259561021302
29,0.9210553587342719
30,0.8753902294092264
