day,price
1,0.9735824342098343
2,0.9276480698329895
3,0.9450615396598451
4,0.9652460688497526
5,1.1977466818515836
6,1.2038847845899983
7,1.1767837083434158
8,1.1320458238701256
9,1.1641772746054497
10,1.1743864637337278
11,1.1831883380524115
12,1.085897529118338
13,1.1723477944825984
14,1.054067548931653
15,1.0261884227318716
16,1.0329353132887649
17,1.0438570532985643
18,1.0626005598172423
19,0.9312662776823681
20,0.8598588885217607
21,0.8134500839850444
22,0.8343660051828711
23,0.8124866946864346
24,0.8362874235401951
25,0.8864548887841186
26,0.9465127307539021
27,0.946261646305745
28,0.8517973769001354
29,0.9962184863223333
30,0.9702731075738196
