day,price
1,1.0236910306084026
2,1.024622250781329
3,1.0265330388756322
4,1.03294374970767
5,1.0358241322790191
6,1.060381049112585
7,1.0090506092705256
8,0.9936584605107827
9,0.9905803017490679
10,1.0097991486198503
11,1.0106172384124446
12,1.040275790715318
13,1.0357574728978436
14,1.0435130305064078
15,1.0543576867480629
16,1.0666605536778024
17,1.067323600220543
18,1.1602235837728698
19,1.16795375418899
20,1.174124756596051
21,1.1865968985523039
22,1.20690566963659
23,1.1903841285020864
24,1.1996999655792722
25,1.1894203226529714
26,1.2414869558344013
27,1.2390080104360428
28,1.2372250439293933
29,1.252977452977346
30,1.2222473464651522
