day,price
1,0.90640840934145
2,0.9177668621685016
3,0.9777413826830277
4,0.942453018663976
5,0.8752246438534221
6,0.887851773112064
7,0.9225564358224262
8,1.0138939753810354
9,1.1450233334831443
10,1.1205895398932562
11,1.3791332072784002
12,1.605461204705886
13,1.6875432442661826
14,1.7166484935160535
15,1.6345153541774677
16,1.9634835152379981
17,2.337678055922408
18,2.3141868149572775
19,2.3860989916068975
20,2.6563223300072236
21,2.716771644613817
22,3.3187911857331676
23,3.393454677790959
24,4.151055145887121
25,4.8409978388947446
26,4.472009783175441
27,4.446011370316238
28,5.44692369596343
29,6.529752931561788
30,7.121925289247237
