day,price
1,1.0370770288851199
2,1.0040933311060272
3,1.1626164628381586
4,1.1856895892683161
5,1.404954207362301
6,1.3726740898278955
7,1.3555872737546397
8,1.2969522963525342
9,1.259311392211909
10,1.1900956816849255
11,1.1484530931710728
12,1.1580669046867895
13,1.1260100722569264
14,1.0838369443852787
15,1.111625016240523
16,1.0525263769125008
17,1.0244654223586427
18,1.0620154347117956
19,1.0893773946782128
20,1.039652947085493
21,1.0470115600701566
22,1.0177778553165855
23,1.0499513221717558
24,1.0959048824124227
25,1.0788818675930825
26,1.0794028332968773
27,1.0678164448854166
28,1.0822872175884577
29,1.0732903010311161
30,1.106522257835847
