day,price
1,1.0
2,1.0218855310127548
3,1.0218855310127548
4,1.0615785725903877
5,1.0528543838360185
6,1.0697091080117223
7,1.0743655704666262
8,1.072384474330285
9,1.072384474330285
10,1.0635466631068362
11,1.0709104951936457
12,1.0694987731840089
13,1.08153915690954
14,1.067737223229475
15,1.0874691740002569
16,1.0874691740002569
17,1.1223182886377687
18,1.1371298396510001
19,1.1002012684045923
20,1.1093983750653715
21,1.1093983750653715
22,1.1256174688317757
23,1.132752724566645
24,1.1260837382824673
25,1.135740512574096
26,1.2642503898563553
27,1.2642503898563553
28,1.200195487677537
29,1.256460961548425
30,1.2895350005745059
